yil,kuresel_catisma_sayisi,kuresel_savunma_harc_tr_usd,tsk_buyuk_operasyonu,kritik_olay,kaynak
2000,25,0.8,—,PKK ateskes / Ocalan,Uppsala/SIPRI
2001,26,0.8,—,11 Eylul / NATO md.5,Uppsala/SIPRI
2002,26,0.8,—,AKP iktidara / SSM stratejik donusum,Uppsala/SIPRI
2003,28,0.9,—,Irak Savasi / Turkiye destek reddi,Uppsala/SIPRI
2004,26,0.9,—,SSiK yerlilik karari (kritik),Uppsala/SIPRI
2005,26,1.0,—,AB muzakereleri basladi,Uppsala/SIPRI
2006,27,1.1,Kuzey Irak harekatlar,PKK saldirilari artiyor,Uppsala/SIPRI
2007,28,1.2,Kuzey Irak hava harekati,,Uppsala/SIPRI
2008,27,1.4,Pence-Kartal (Kuzey Irak),Kuresel finansal kriz,Uppsala/SIPRI
2009,28,1.5,—,Cozum sureci girisimi,Uppsala/SIPRI
2010,27,1.6,—,Mavi Marmara / Israel gerilimi,Uppsala/SIPRI
2011,30,1.7,—,Arap Bahari / Suriye ic savasi,Uppsala/SIPRI
2012,32,1.8,Suriye siniri olaylari,S-400 muzakereleri baslangici,Uppsala/SIPRI
2013,35,1.8,—,,Uppsala/SIPRI
2014,38,1.8,Suriye/ISIS operasyonlari,Kobani krizi,Uppsala/SIPRI
2015,40,1.9,Aktif ISIS harekati,PKK ateskes sona erdi,Uppsala/SIPRI
2016,40,1.9,Firat Kalkani (Agustos),15 Temmuz darbe girisimi,Uppsala/SIPRI
2017,41,1.9,Firat Kalkani devam,SSM-SSB donusumu (Temmuz),Uppsala/SIPRI
2018,42,2.0,Zeytin Dali (Afrin),F-35 programindan dislanma,Uppsala/SIPRI
2019,40,2.1,Baris Pinari (Kuzey Suriye),S-400 teslimat / CAATSA,Uppsala/SIPRI
2020,42,2.0,Libya / Azerbaycan destegi,TB2 kuresel taninirlik,Uppsala/SIPRI
2021,43,2.2,Pence-Kartal/Kilit/Simsek,,Uppsala/SIPRI
2022,55,2.5,Aktif PKK harekatlar,Ukrayna savasi / NATO baskisi,Uppsala/SIPRI
2023,59,2.5,Pence-Kilit suruyor,Kahramanmaras depremi,Uppsala/SIPRI
2024,59,2.7,Cesitli,KAAN ilk ucus (Subat),SIPRI~
2025,,,Cesitli,NATO yuzde 5 hedefi mutabakati,~
